┏━━━━━━━━━━━━━━━━━━┓
┃ LoCO@carabbaggio ┃
┗━━━━━━━━━━━━━━━━━━┛

HMAP_H: 136
HMAP_W: 240
HMAP_D: 316
Q: 0.31746031746031744
LR: 0.0001
HALF_IMAGES: False
DATA_AUGMENTATION: images
EPOCHS: 999
DET_TH: 0.4
NMS_TH: 0.1
N_WORKERS: 2
BATCH_SIZE: 1
EPOCH_LEN: 4096
TEST_SET_LEN: 128
MOT_SYNTH_ANN_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/
MOT_SYNTH_PATH: /nas/softechict-nas-3/matteo/Datasets/MOTSynth/
DEVICE: cuda

▶ Starting Experiment 'loco_img_aug' [seed: 9627]
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_train.json
loading annotations into memory...
Done (t=300.73s)
creating index...
index created!
Annotation path to load: /nas/softechict-nas-3/matteo/Datasets/MOTSynth_clean_2/annotation_groups/MOTSynth_annotations_10_test.json
loading annotations into memory...
Done (t=89.90s)
creating index...
index created!
tensorboard --logdir=/nas/softechict-nas-3/matteo/PycharmProjects/gianlu/LoCO/log

[loading checkpoint 'log/loco_img_aug/training.ck']

[06-24@15:39] Epoch 106.3536: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.33% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3537: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.35% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3538: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.38% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3539: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.40% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3540: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.43% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3541: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.45% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3542: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.47% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3543: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.50% │ Loss: 0.002191 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3544: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.52% │ Loss: 0.002191 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3545: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.55% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3546: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.57% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3547: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.60% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3548: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.62% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3549: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.65% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3550: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.67% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3551: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.69% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3552: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.72% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3553: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.74% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3554: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.77% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3555: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.79% │ Loss: 0.002188 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3556: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.82% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3557: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.84% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3558: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.87% │ Loss: 0.002189 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3559: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.89% │ Loss: 0.002190 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3560: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.91% │ Loss: 0.002191 │ ↯:  1.79 step/s
[06-24@15:39] Epoch 106.3561: │███████████████████████████████████████████┈┈┈┈┈┈┈│  86.94% │ Loss: 0.002191 │ ↯:  1.79 step/s
